"Client","pred_Revenue_CC","pred_Revenue_CL","pred_Revenue_MF","pred_Sale_CC","pred_Sale_CL","pred_Sale_MF","expectedRevenue_CC","expectedRevenue_CL","expectedRevenue_MF","expectedRevenue","recommendedOffer","target"
"406",1.2587976547619,1.52206503571429,0.958539511904762,0.266,0.162,0.96,0.334840176166667,0.246574535785714,0.920197931428571,0.920197931428571,"MF","No"
"647",0.968502357142857,0.973965452380952,0.935996089285714,0.29,0.122,0.98,0.280865683571429,0.118823785190476,0.9172761675,0.9172761675,"MF","No"
"1237",1.36574717857143,4.3122794047619,0.603166839285714,0.262,0.21,0.602,0.357825760785714,0.905578675,0.36310643725,0.905578675,"CL","No"
"1010",2.98462239285714,1.83938216666667,0.942486166666666,0.302,0.18,0.856,0.901355962642857,0.33108879,0.806768158666666,0.901355962642857,"CC","No"
"430",1.71145955952381,1.67179282142857,0.919142702380953,0.296,0.172,0.976,0.506592029619048,0.287548365285714,0.89708327752381,0.89708327752381,"MF","No"
"1326",0.709000928571428,4.20226228571429,0.459916279761905,0.272,0.212,0.878,0.192848252571429,0.890879604571429,0.403806493630952,0.890879604571429,"CL","No"
"369",1.52306582142857,0.599349619047619,1.01802400595238,0.244,0.116,0.874,0.371628060428571,0.0695245558095238,0.889752981202381,0.889752981202381,"MF","No"
"676",2.09859789285714,3.55222538095238,1.17204326190476,0.372,0.188,0.75,0.780678416142857,0.667818371619048,0.879032446428572,0.879032446428572,"MF","No"
"260",3.00214992857143,3.29821720238095,0.534500660714286,0.29,0.246,0.978,0.870623479285714,0.811361431785714,0.522741646178571,0.870623479285714,"CC","No"
"1009",0.948172023809523,2.12398671428571,0.898995458333333,0.452,0.204,0.968,0.428573754761904,0.433293289714286,0.870227603666667,0.870227603666667,"MF","No"
"332",1.61467472619048,0.898893928571428,0.881021904761905,0.312,0.12,0.984,0.503778514571429,0.107867271428571,0.866925554285714,0.866925554285714,"MF","No"
"829",2.59427842857143,2.42593782142857,0.978476327380952,0.332,0.278,0.74,0.861300438285714,0.674410714357143,0.724072482261904,0.861300438285714,"CC","No"
"266",0.955705238095238,2.50655409523809,0.88468419047619,0.298,0.1,0.97,0.284800160952381,0.250655409523809,0.858143664761904,0.858143664761904,"MF","No"
"538",1.45807704761905,2.96709545238095,0.987275583333333,0.352,0.192,0.86,0.513243120761905,0.569682326857143,0.849057001666667,0.849057001666667,"MF","No"
"176",1.5288323452381,2.47573721428571,0.886179821428572,0.36,0.274,0.954,0.550379644285714,0.678351996714286,0.845415549642857,0.845415549642857,"MF","No"
"1566",2.32934208333333,1.40419758333333,0.69900749404762,0.36,0.108,0.97,0.83856315,0.151653339,0.678037269226191,0.83856315,"CC","No"
"656",0.597470202380952,2.29422407142857,0.940020970238095,0.458,0.194,0.89,0.273641352690476,0.445079469857143,0.836618663511905,0.836618663511905,"MF","No"
"870",2.15542876190476,2.41964753571428,0.850538285714285,0.338,0.234,0.978,0.728534921523809,0.566197523357143,0.831826443428571,0.831826443428571,"MF","No"
"98",2.29115385714286,2.64813019047619,0.392573589285714,0.36,0.212,0.982,0.824815388571429,0.561403600380952,0.385507264678571,0.824815388571429,"CC","No"
"423",1.29460870238095,2.78094075,0.730548023809524,0.312,0.296,0.964,0.403917915142857,0.823158462,0.704248294952381,0.823158462,"CL","No"
"105",1.20972922619048,3.38939626190476,0.690446184523809,0.338,0.24,0.97,0.408888478452381,0.813455102857143,0.669732798988095,0.813455102857143,"CL","No"
"667",0.948994476190476,1.55474894047619,0.839297541666666,0.316,0.162,0.964,0.29988225447619,0.251869328357143,0.809082830166666,0.809082830166666,"MF","No"
"59",0.661267559523809,3.33738939285714,0.233471916666667,0.368,0.242,0.912,0.243346461904762,0.807648233071429,0.212926388,0.807648233071429,"CL","No"
"1433",1.13728435714286,2.10002577380952,0.825215755952381,0.314,0.172,0.972,0.357107288142857,0.361204433095238,0.802109714785714,0.802109714785714,"MF","No"
"513",1.87357961904762,1.81685697619048,0.807373077380953,0.29,0.206,0.98,0.543338089523809,0.374272537095238,0.791225615833334,0.791225615833334,"MF","No"
"70",0.60219019047619,2.56617278571429,0.820511172619048,0.288,0.204,0.956,0.173430774857143,0.523499248285714,0.784408681023809,0.784408681023809,"MF","No"
"1493",0.623131857142857,4.65803085714286,0.19569381547619,0.722,0.168,0.846,0.449901200857143,0.782549184,0.165556967892857,0.782549184,"CL","No"
"458",0.517137892857143,2.66129842857143,0.29312725,0.286,0.294,0.956,0.147901437357143,0.782421738000001,0.280229651,0.782421738000001,"CL","No"
"124",2.16410079761905,1.63005872619048,0.290405178571429,0.36,0.114,0.98,0.779076287142857,0.185826694785714,0.284597075,0.779076287142857,"CC","No"
"165",1.26868182142857,1.57062028571429,0.816355648809523,0.284,0.228,0.952,0.360305637285714,0.358101425142857,0.777170577666666,0.777170577666666,"MF","No"
"1606",0.749019738095238,0.922717642857142,0.870292428571428,0.258,0.156,0.892,0.193247092428571,0.143943952285714,0.776300846285714,0.776300846285714,"MF","No"
"345",0.948182119047619,3.21228732142857,0.66295044047619,0.816,0.07,0.756,0.773716609142857,0.2248601125,0.501190533,0.773716609142857,"CC","No"
"1105",1.44854339285714,3.77843002380952,0.172826732142857,0.53,0.198,0.872,0.767727998214286,0.748129144714286,0.150704910428571,0.767727998214286,"CC","No"
"207",1.40633973809524,0.757196011904762,0.782525321428571,0.266,0.226,0.978,0.374086370333333,0.171126298690476,0.765309764357142,0.765309764357142,"MF","No"
"1540",1.56837213095238,1.53774566666667,0.781644154761905,0.346,0.108,0.978,0.542656757309524,0.166076532,0.764447983357143,0.764447983357143,"MF","No"
"1281",1.62453677380952,0.882694095238095,0.523097392857143,0.468,0.136,0.882,0.760283210142857,0.120046396952381,0.4613719005,0.760283210142857,"CC","No"
"1074",0.741818238095238,1.163739,0.78808657142857,0.266,0.144,0.964,0.197323651333333,0.167578416,0.759715454857142,0.759715454857142,"MF","No"
"175",2.68922982142857,1.97073607142857,1.26179841071429,0.17,0.186,0.602,0.457169069642857,0.366556909285714,0.75960264325,0.75960264325,"MF","No"
"1466",1.43983021428571,1.20354923809524,0.75307731547619,0.36,0.12,0.982,0.518338877142857,0.144425908571429,0.739521923797619,0.739521923797619,"MF","No"
"1090",2.15798877380952,1.9055369047619,0.671400904761904,0.338,0.224,0.924,0.729400205547619,0.426840266666667,0.620374436,0.729400205547619,"CC","No"
"1234",1.05177813095238,3.211808,0.596790297619048,0.32,0.226,0.966,0.336569001904762,0.725868608,0.5764994275,0.725868608,"CL","No"
"1174",1.38657813095238,1.62584057142857,0.787219767857143,0.446,0.296,0.92,0.618413846404762,0.481248809142858,0.724242186428571,0.724242186428571,"MF","No"
"1039",1.97021767857143,2.54286633333333,0.683172690476191,0.366,0.184,0.976,0.721099670357144,0.467887405333333,0.666776545904762,0.721099670357144,"CC","No"
"54",0.85144819047619,2.99891795238095,1.27151417857143,0.184,0.192,0.558,0.156666467047619,0.575792246857143,0.709504911642857,0.709504911642857,"MF","No"
"1478",0.884228047619048,3.08435488095238,0.389369732142857,0.192,0.23,0.98,0.169771785142857,0.709401622619048,0.3815823375,0.709401622619048,"CL","No"
"1089",1.61661782142857,1.74080258333333,0.787755416666666,0.42,0.104,0.894,0.678979485,0.181043468666667,0.7042533425,0.7042533425,"MF","No"
"778",1.05214714285714,3.58305039285714,0.719536613095238,0.396,0.184,0.968,0.416650268571429,0.659281272285715,0.69651144147619,0.69651144147619,"MF","No"
"1366",1.41713254761905,2.960161,0.277042583333333,0.336,0.232,0.932,0.476156536,0.686757352,0.258203687666667,0.686757352,"CL","No"
"409",2.06589021428571,2.74722811904762,0.56156594047619,0.332,0.156,0.976,0.685875551142857,0.428567586571428,0.548088357904762,0.685875551142857,"CC","No"
"1049",1.56026741666667,2.85705294047619,0.403447886904762,0.292,0.24,0.964,0.455598085666667,0.685692705714285,0.388923762976191,0.685692705714285,"CL","No"
"626",1.22632310714286,1.5832545,0.681689172619047,0.334,0.176,0.982,0.409591917785715,0.278652792,0.669418767511905,0.669418767511905,"MF","No"
"1153",0.854423714285714,1.19428963095238,0.679971017857143,0.286,0.132,0.984,0.244365182285714,0.157646231285714,0.669091481571429,0.669091481571429,"MF","No"
"738",1.13268528571429,3.5264418452381,0.679416410714286,0.288,0.166,0.974,0.326213362285715,0.585389346309524,0.661751584035714,0.661751584035714,"MF","No"
"660",0.842739404761905,4.08236794047619,0.630781482142857,0.346,0.162,0.97,0.291587834047619,0.661343606357143,0.611858037678571,0.661343606357143,"CL","No"
"429",1.75417607142857,2.60295988095238,0.744168851190476,0.242,0.216,0.888,0.424510609285714,0.562239334285714,0.660821939857143,0.660821939857143,"MF","No"
"357",1.69776246428571,1.14435351190476,0.675465410714285,0.264,0.142,0.976,0.448209290571428,0.162498198690476,0.659254240857142,0.659254240857142,"MF","No"
"949",0.794455369047619,2.40276033333333,1.10744760119048,0.384,0.208,0.594,0.305070861714286,0.499774149333333,0.657823875107143,0.657823875107143,"MF","No"
"1139",2.18094228446752,2.60034042086835,0.527548943010936,0.296,0.162,0.97,0.645558916202385,0.421255148180672,0.511722474720608,0.645558916202385,"CC","No"
"787",1.48213522619048,4.07476534523809,0.604303761904762,0.258,0.158,0.972,0.382390888357143,0.643812924547619,0.587383256571428,0.643812924547619,"CL","No"
"1314",1.44683872619048,3.03127158333333,0.480052928571429,0.396,0.208,0.97,0.572948135571429,0.630504489333333,0.465651340714286,0.630504489333333,"CL","No"
"652",0.894738345238095,3.28352878571428,0.664563934523809,0.402,0.1,0.944,0.359684814785714,0.328352878571428,0.627348354190476,0.627348354190476,"MF","No"
"1126",0.448857702380952,2.82100423809524,0.632660386904762,0.272,0.158,0.98,0.122089295047619,0.445718669619048,0.620007179166667,0.620007179166667,"MF","No"
"24",1.57196121428571,1.08218953571429,0.650109494047619,0.274,0.264,0.95,0.430717372714286,0.285698037428571,0.617604019345238,0.617604019345238,"MF","No"
"152",1.06809214285714,1.10461602380952,0.628196976190476,0.354,0.098,0.958,0.378104618571429,0.108252370333333,0.601812703190476,0.601812703190476,"MF","No"
"1509",1.19581788095238,1.52160748809524,0.641177904761905,0.434,0.192,0.932,0.518984960333333,0.292148637714286,0.597577807238095,0.597577807238095,"MF","No"
"1475",0.911150845238095,0.94612075,0.611432410714285,0.32,0.162,0.972,0.29156827047619,0.1532715615,0.594312303214285,0.594312303214285,"MF","No"
"1086",0.395464214285714,2.48857994047619,0.608375720238095,0.254,0.2,0.974,0.100447910428571,0.497715988095238,0.592557951511905,0.592557951511905,"MF","No"
"595",1.32763404761905,4.46888121428571,0.410301797619048,0.316,0.132,0.954,0.419532359047619,0.589892320285714,0.391427914928572,0.589892320285714,"CL","No"
"669",0.949568988095237,1.63072228571429,0.590610821428572,0.366,0.142,0.986,0.347542249642857,0.231562564571429,0.582342269928572,0.582342269928572,"MF","No"
"1138",1.3379603452381,2.04033596428571,0.607683297619048,0.36,0.242,0.954,0.481665724285714,0.493761303357143,0.579729865928572,0.579729865928572,"MF","No"
"685",1.45647926190476,2.39563326190476,0.382914767857143,0.394,0.194,0.97,0.573852829190476,0.464752852809524,0.371427324821429,0.573852829190476,"CC","No"
"1562",0.762635345238096,2.61171423809524,0.586753642857143,0.316,0.132,0.978,0.240992769095238,0.344746279428572,0.573845062714286,0.573845062714286,"MF","No"
"471",1.66736220238095,2.88112361904762,0.322312982142857,0.316,0.198,0.952,0.526886455952381,0.570462476571428,0.306841959,0.570462476571428,"CL","No"
"983",1.06081507142857,1.0377343452381,0.581734583333333,0.434,0.13,0.978,0.460393741,0.134905464880952,0.5689364225,0.5689364225,"MF","No"
"820",1.29402701190476,1.06890391666667,0.574587988095238,0.33,0.176,0.98,0.427028913928572,0.188127089333333,0.563096228333334,0.563096228333334,"MF","No"
"263",1.63853096428572,1.37752167857143,0.559318333333334,0.34,0.178,0.97,0.557100527857143,0.245198858785714,0.542538783333334,0.557100527857143,"CC","No"
"972",1.16376110714286,2.46007795238095,0.525307994047619,0.428,0.22,0.932,0.498089753857143,0.541217149523809,0.489587050452381,0.541217149523809,"CL","No"
"1501",1.62525505952381,1.72268558333333,0.476716416666667,0.328,0.144,0.974,0.53308365952381,0.248066724,0.464321789833333,0.53308365952381,"CC","No"
"1498",0.671543166666667,2.28172172619048,0.400788113095238,0.18,0.232,0.976,0.12087777,0.52935944047619,0.391169198380952,0.52935944047619,"CL","No"
"367",0.939484261904762,2.21333483333333,0.440722773809524,0.268,0.234,0.98,0.251781782190476,0.517920351,0.431908318333333,0.517920351,"CL","No"
"887",0.362577083333333,1.48582666666667,0.225767160714286,0.294,0.346,0.852,0.1065976625,0.514096026666667,0.192353620928571,0.514096026666667,"CL","No"
"138",1.28576011904762,1.35880657142857,0.523519035714286,0.28,0.148,0.982,0.360012833333334,0.201103372571429,0.514095693071429,0.514095693071429,"MF","No"
"1507",0.743914285714286,1.51265546428571,0.529610470238095,0.434,0.188,0.968,0.3228588,0.284379227285714,0.512662935190476,0.512662935190476,"MF","No"
"1304",1.14525882142857,2.44591583333333,0.533783113095238,0.378,0.142,0.954,0.4329078345,0.347320048333333,0.509229089892857,0.509229089892857,"MF","No"
"1244",1.29471172612361,1.61858670658263,0.236416278508772,0.276,0.314,0.96,0.357340436410115,0.508236225866947,0.226959627368421,0.508236225866947,"CL","No"
"807",1.26780417857143,1.49249345238095,0.51008043452381,0.294,0.178,0.976,0.3727344285,0.26566383452381,0.497838504095238,0.497838504095238,"MF","No"
"1446",1.09134099001249,0.746362301820728,0.506595921365915,0.276,0.254,0.968,0.301210113243448,0.189576024662465,0.490384851882205,0.490384851882205,"MF","No"
"1250",1.2745785952381,2.20569930952381,0.400067821428571,0.322,0.222,0.978,0.410414307666667,0.489665246714286,0.391266329357143,0.489665246714286,"CL","No"
"1114",0.908739214285714,1.28649567857143,0.866526720238095,0.2,0.094,0.552,0.181747842857143,0.120930593785714,0.478322749571429,0.478322749571429,"MF","No"
"223",1.00019311904762,0.889705523809524,0.490425452380953,0.268,0.15,0.974,0.268051755904762,0.133455828571429,0.477674390619048,0.477674390619048,"MF","No"
"270",1.06483914285714,1.90093321428571,0.477787279761905,0.282,0.2,0.974,0.300284638285714,0.380186642857143,0.465364810488095,0.465364810488095,"MF","No"
"55",1.39926142857143,1.73242217857143,0.473310136904762,0.312,0.224,0.974,0.436569565714286,0.388062568,0.461004073345238,0.461004073345238,"MF","No"
"1024",0.859043976190477,1.71209079761905,0.472441583333333,0.298,0.118,0.972,0.255995104904762,0.202026714119048,0.459213219,0.459213219,"MF","No"
"577",0.728604869047619,2.43929395238095,0.335558970238095,0.302,0.188,0.974,0.220038670452381,0.458587263047619,0.326834437011905,0.458587263047619,"CL","No"
"144",0.345988226190476,0.780023249999999,0.465962976190476,0.298,0.14,0.976,0.103104491404762,0.109203255,0.454779864761905,0.454779864761905,"MF","No"
"487",1.18042446428572,1.70274013095238,0.802781857142857,0.224,0.138,0.564,0.26441508,0.234978138071429,0.452768967428571,0.452768967428571,"MF","No"
"844",0.60917675,2.35883691666667,0.458715244047619,0.29,0.138,0.978,0.1766612575,0.3255194945,0.448623508678571,0.448623508678571,"MF","No"
"783",1.00862841666667,3.12777175,0.460434494047619,0.288,0.118,0.972,0.290484984,0.3690770665,0.447542328214286,0.447542328214286,"MF","No"
"974",0.737112583333333,2.90465477380952,0.401974148809524,0.41,0.152,0.912,0.302216159166666,0.441507525619047,0.366600423714286,0.441507525619047,"CL","No"
"1336",0.860804333333333,2.22728696428571,0.454307702380953,0.31,0.182,0.97,0.266849343333333,0.4053662275,0.440678471309524,0.440678471309524,"MF","No"
"257",0.523570166666667,1.08930605952381,0.783098666666667,0.168,0.142,0.56,0.087959788,0.154681460452381,0.438535253333333,0.438535253333333,"MF","No"
"62",0.488626047619047,3.05995288095238,0.275100261904762,0.302,0.132,0.974,0.147565066380952,0.403913780285714,0.267947655095238,0.403913780285714,"CL","No"
"1520",0.598803761904762,2.56505536904762,0.321573351190476,0.3,0.156,0.982,0.179641128571428,0.400148637571429,0.315785030869048,0.400148637571429,"CL","No"
"1028",0.413745011904762,0.947872035714285,0.406889529761905,0.28,0.192,0.98,0.115848603333333,0.181991430857143,0.398751739166667,0.398751739166667,"MF","No"
"1319",0.444733035714285,1.94318207142857,0.373410476190476,0.276,0.204,0.974,0.122746317857143,0.396409142571429,0.363701803809524,0.396409142571429,"CL","No"
"364",0.805775285714285,1.38135698809524,0.413248101190476,0.284,0.128,0.936,0.228840181142857,0.17681369447619,0.386800222714286,0.386800222714286,"MF","No"
"1004",1.00158242857143,1.48949691666667,0.375495726190476,0.302,0.16,0.97,0.302477893428572,0.238319506666667,0.364230854404762,0.364230854404762,"MF","No"
"994",1.20806702380952,1.34346552380952,0.426290892857143,0.234,0.134,0.854,0.282687683571429,0.180024380190476,0.3640524225,0.3640524225,"MF","No"
"625",0.632931059523809,1.37784738095238,0.372528279761905,0.312,0.126,0.966,0.197474490571428,0.17360877,0.35986231825,0.35986231825,"MF","No"
"396",0.8509445,2.22348048809524,0.238112690476191,0.362,0.154,0.928,0.308041909,0.342415995166667,0.220968576761905,0.342415995166667,"CL","No"
"1407",0.505971821428571,2.44182702380952,0.247761755952381,0.264,0.132,0.986,0.133576560857143,0.322321167142857,0.244293091369048,0.322321167142857,"CL","No"
"586",0.396390059523809,0.450281928571428,0.254903125,0.27,0.15,0.968,0.107025316071429,0.0675422892857142,0.246746225,0.246746225,"MF","No"
"899",0.716312297619047,1.99475119047619,0.116152345238095,0.288,0.112,0.982,0.206297941714286,0.223412133333333,0.11406160302381,0.223412133333333,"CL","No"
